time,lat,lon,depth,Chlorophyll
42492.84169,26.356,-158.156,641.8,0.0905
42492.84169,26.356,-158.156,642.8,0.0909
42492.84169,26.356,-158.156,644.7,0.0907
42492.84169,26.356,-158.156,645.7,0.0909
42492.84169,26.356,-158.156,646.7,0.0909
42492.84169,26.356,-158.156,647.7,0.0909
42492.84169,26.356,-158.156,648.7,0.0909
42492.84169,26.356,-158.156,649.7,0.0909
42492.84169,26.356,-158.156,651.7,0.0909
42492.84169,26.356,-158.156,652.7,0.0909
42492.84169,26.356,-158.156,653.7,0.091
42492.84169,26.356,-158.156,654.6,0.0909
42492.84169,26.356,-158.156,655.6,0.0909
42492.84169,26.356,-158.156,657.6,0.0909
42492.84169,26.356,-158.156,658.6,0.0909
42492.84169,26.356,-158.156,659.6,0.0909
42492.84169,26.356,-158.156,661.6,0.0909
42492.84169,26.356,-158.156,662.6,0.0909
42492.84169,26.356,-158.156,663.6,0.0909
42492.84169,26.356,-158.156,664.6,0.0909
42492.84169,26.356,-158.156,665.5,0.0909
42492.84169,26.356,-158.156,666.5,0.0909
42492.84169,26.356,-158.156,667.5,0.0909
42492.84169,26.356,-158.156,669.5,0.0912
42492.84169,26.356,-158.156,670.5,0.0911
42492.84169,26.356,-158.156,671.5,0.0909
42492.84169,26.356,-158.156,672.5,0.0909
42492.84169,26.356,-158.156,673.5,0.0909
42492.84169,26.356,-158.156,674.5,0.0909
42492.84169,26.356,-158.156,675.4,0.0909
42492.84169,26.356,-158.156,676.4,0.0909
42492.84169,26.356,-158.156,677.4,0.0909
42492.84169,26.356,-158.156,678.4,0.0909
42492.84169,26.356,-158.156,679.4,0.0909
42492.84169,26.356,-158.156,680.4,0.0909
42492.84169,26.356,-158.156,681.4,0.0912
42492.84169,26.356,-158.156,683.4,0.0912
42492.84169,26.356,-158.156,684.4,0.0909
42492.84169,26.356,-158.156,685.3,0.0909
42492.84169,26.356,-158.156,686.3,0.0912
42492.84169,26.356,-158.156,687.3,0.0909
42492.84169,26.356,-158.156,688.3,0.0912
42492.84169,26.356,-158.156,689.3,0.0909
42492.84169,26.356,-158.156,690.3,0.0911
42492.84169,26.356,-158.156,692.3,0.0912
42492.84169,26.356,-158.156,693.3,0.0912
42492.84169,26.356,-158.156,694.3,0.0912
42492.84169,26.356,-158.156,695.2,0.0912
42492.84169,26.356,-158.156,696.2,0.0909
42492.84169,26.356,-158.156,697.2,0.0911
42492.84169,26.356,-158.156,698.2,0.0912
42492.84169,26.356,-158.156,699.2,0.0909
42492.84169,26.356,-158.156,701.2,0.0909
42492.84169,26.356,-158.156,702.2,0.0909
42492.84169,26.356,-158.156,703.2,0.0909
42492.84169,26.356,-158.156,704.2,0.0912
42492.84169,26.356,-158.156,705.1,0.0912
42492.84169,26.356,-158.156,706.1,0.0912
42492.84169,26.356,-158.156,708.1,0.0909
42492.84169,26.356,-158.156,709.1,0.0912
42492.84169,26.356,-158.156,711.1,0.0912
42492.84169,26.356,-158.156,712.1,0.091
42492.84169,26.356,-158.156,713.1,0.0912
42492.84169,26.356,-158.156,714.1,0.0912
42492.84169,26.356,-158.156,715,0.0909
42492.84169,26.356,-158.156,716,0.0909
42492.84169,26.356,-158.156,718,0.0912
42492.84169,26.356,-158.156,719,0.0912
42492.84169,26.356,-158.156,720,0.0909
42492.84169,26.356,-158.156,721,0.0912
42492.84169,26.356,-158.156,722,0.0912
42492.84169,26.356,-158.156,723,0.0912
42492.84169,26.356,-158.156,724.9,0.0912
42492.84169,26.356,-158.156,725.9,0.0912
42492.84169,26.356,-158.156,727.9,0.0912
42492.84169,26.356,-158.156,728.9,0.0912
42492.84169,26.356,-158.156,729.9,0.0909
42492.84169,26.356,-158.156,730.9,0.0912
42492.84169,26.356,-158.156,731.9,0.0912
42492.84169,26.356,-158.156,733.9,0.0912
42492.84169,26.356,-158.156,734.8,0.0912
42492.84169,26.356,-158.156,735.8,0.0912
42492.84169,26.356,-158.156,736.8,0.0912
42492.84169,26.356,-158.156,737.8,0.0912
42492.84169,26.356,-158.156,739.8,0.0912
42492.84169,26.356,-158.156,740.8,0.0912
42492.84169,26.356,-158.156,741.8,0.0912
42492.84169,26.356,-158.156,742.8,0.0912
42492.84169,26.356,-158.156,743.8,0.0912
42492.84169,26.356,-158.156,744.7,0.0912
42492.84169,26.356,-158.156,745.7,0.0912
42492.84169,26.356,-158.156,746.7,0.0912
42492.84169,26.356,-158.156,747.7,0.0912
42492.84169,26.356,-158.156,748.7,0.0912
42492.84169,26.356,-158.156,749.7,0.0912
42492.84169,26.356,-158.156,751.7,0.0912
42492.84169,26.356,-158.156,752.7,0.0911
42492.84169,26.356,-158.156,753.7,0.0914
42492.84169,26.356,-158.156,754.6,0.0916
42492.84169,26.356,-158.156,755.6,0.0912
42492.84169,26.356,-158.156,756.6,0.0912
42492.84169,26.356,-158.156,757.6,0.0912
42492.84169,26.356,-158.156,759.6,0.0916
42492.84169,26.356,-158.156,760.6,0.0912
42492.84169,26.356,-158.156,761.6,0.0916
42492.84169,26.356,-158.156,762.6,0.0912
42492.84169,26.356,-158.156,763.6,0.0912
42492.84169,26.356,-158.156,764.5,0.0912
42492.84169,26.356,-158.156,765.5,0.0912
42492.84169,26.356,-158.156,767.5,0.0916
42492.84169,26.356,-158.156,768.5,0.0912
42492.84169,26.356,-158.156,769.5,0.0912
42492.84169,26.356,-158.156,770.5,0.0912
42492.84169,26.356,-158.156,771.5,0.0912
42492.84169,26.356,-158.156,772.5,0.0912
42492.84169,26.356,-158.156,773.5,0.0912
42492.84169,26.356,-158.156,774.4,0.0916
42492.84169,26.356,-158.156,775.4,0.0916
42492.84169,26.356,-158.156,776.4,0.0916
42492.84169,26.356,-158.156,777.4,0.0912
42492.84169,26.356,-158.156,778.4,0.0916
42492.84169,26.356,-158.156,779.4,0.0912
42492.84169,26.356,-158.156,780.4,0.0912
42492.84169,26.356,-158.156,781.4,0.0912
42492.84169,26.356,-158.156,782.4,0.0912
42492.84169,26.356,-158.156,783.4,0.0914
42492.84169,26.356,-158.156,784.3,0.0912
42492.84169,26.356,-158.156,785.3,0.0912
42492.84169,26.356,-158.156,786.3,0.0916
42492.84169,26.356,-158.156,787.3,0.0912
42492.84169,26.356,-158.156,789.3,0.0912
42492.84169,26.356,-158.156,790.3,0.0914
42492.84169,26.356,-158.156,791.3,0.0912
42492.84169,26.356,-158.156,792.3,0.0916
42492.84169,26.356,-158.156,794.2,0.0912
42492.84169,26.356,-158.156,795.2,0.0912
42492.84169,26.356,-158.156,796.2,0.0912
42492.84169,26.356,-158.156,797.2,0.0912
42492.84169,26.356,-158.156,798.2,0.0914
42492.84169,26.356,-158.156,799.2,0.0916
42492.84169,26.356,-158.156,801.2,0.0916
42492.84169,26.356,-158.156,802.2,0.0912
42492.84169,26.356,-158.156,803.1,0.0912
42492.84169,26.356,-158.156,804.1,0.0912
42492.84169,26.356,-158.156,805.1,0.0912
42492.84169,26.356,-158.156,806.1,0.0912
42492.84169,26.356,-158.156,808.1,0.0912
42492.84169,26.356,-158.156,809.1,0.0916
42492.84169,26.356,-158.156,810.1,0.0916
42492.84169,26.356,-158.156,811.1,0.0916
42492.84169,26.356,-158.156,812,0.0916
42492.84169,26.356,-158.156,813,0.0916
42492.84169,26.356,-158.156,814,0.0916
42492.84169,26.356,-158.156,816,0.0916
42492.84169,26.356,-158.156,817,0.0912
42492.84169,26.356,-158.156,818,0.0916
42492.84169,26.356,-158.156,819,0.0915
42492.84169,26.356,-158.156,820,0.0912
42492.84169,26.356,-158.156,821,0.0916
42492.84169,26.356,-158.156,821.9,0.0916
42492.84169,26.356,-158.156,823.9,0.0912
42492.84169,26.356,-158.156,824.9,0.0912
42492.84169,26.356,-158.156,825.9,0.0912
42492.84169,26.356,-158.156,826.9,0.0916
42492.84169,26.356,-158.156,827.9,0.0916
42492.84169,26.356,-158.156,828.9,0.0912
42492.84169,26.356,-158.156,829.9,0.0916
42492.84169,26.356,-158.156,830.9,0.0912
42492.84169,26.356,-158.156,831.8,0.0912
42492.84169,26.356,-158.156,833.8,0.0916
42492.84169,26.356,-158.156,834.8,0.0912
42492.84169,26.356,-158.156,835.8,0.0916
42492.84169,26.356,-158.156,836.8,0.0916
42492.84169,26.356,-158.156,837.8,0.0916
42492.84169,26.356,-158.156,838.8,0.0916
42492.84169,26.356,-158.156,839.8,0.0916
42492.84169,26.356,-158.156,841.7,0.0912
42492.84169,26.356,-158.156,842.7,0.0916
42492.84169,26.356,-158.156,843.7,0.0912
42492.84169,26.356,-158.156,844.7,0.0914
42492.84169,26.356,-158.156,845.7,0.0914
42492.84169,26.356,-158.156,847.7,0.0912
42492.84169,26.356,-158.156,848.7,0.0916
42492.84169,26.356,-158.156,849.7,0.0916
42492.84169,26.356,-158.156,850.6,0.0916
42492.84169,26.356,-158.156,851.6,0.0916
42492.84169,26.356,-158.156,852.6,0.0916
42492.84169,26.356,-158.156,853.6,0.0916
42492.84169,26.356,-158.156,854.6,0.0916
42492.84169,26.356,-158.156,856.6,0.0916
42492.84169,26.356,-158.156,857.6,0.0912
42492.84169,26.356,-158.156,858.6,0.0912
42492.84169,26.356,-158.156,859.5,0.0916
42492.84169,26.356,-158.156,860.5,0.0916
42492.84169,26.356,-158.156,861.5,0.0916
42492.84169,26.356,-158.156,863.5,0.0916
42492.84169,26.356,-158.156,864.5,0.0916
42492.84169,26.356,-158.156,865.5,0.0916
42492.84169,26.356,-158.156,866.5,0.0912
42492.84169,26.356,-158.156,867.5,0.0916
42492.84169,26.356,-158.156,868.4,0.0912
42492.84169,26.356,-158.156,869.4,0.0916
42492.84169,26.356,-158.156,871.4,0.0916
42492.84169,26.356,-158.156,872.4,0.0912
42492.84169,26.356,-158.156,874.4,0.0916
42492.84169,26.356,-158.156,875.4,0.0916
42492.84169,26.356,-158.156,876.4,0.0916
42492.84169,26.356,-158.156,877.4,0.0914
42492.84169,26.356,-158.156,878.3,0.092
42492.84169,26.356,-158.156,879.3,0.0916
42492.84169,26.356,-158.156,880.3,0.0916
42492.84169,26.356,-158.156,881.3,0.0916
42492.84169,26.356,-158.156,883.3,0.0916
42492.84169,26.356,-158.156,884.3,0.0912
42492.84169,26.356,-158.156,885.3,0.0915
42492.84169,26.356,-158.156,886.3,0.0916
42492.84169,26.356,-158.156,887.2,0.092
42492.84169,26.356,-158.156,888.2,0.0916
42492.84169,26.356,-158.156,890.2,0.0916
42492.84169,26.356,-158.156,891.2,0.0916
42492.84169,26.356,-158.156,892.2,0.0916
42492.84169,26.356,-158.156,893.2,0.0916
42492.84169,26.356,-158.156,894.2,0.0916
42492.84169,26.356,-158.156,895.2,0.0916
42492.84169,26.356,-158.156,896.1,0.0912
42492.84169,26.356,-158.156,897.1,0.0912
42492.84169,26.356,-158.156,898.1,0.0916
42492.84169,26.356,-158.156,899.1,0.0916
42492.84169,26.356,-158.156,900.1,0.0916
42492.84169,26.356,-158.156,901.1,0.0916
42492.84169,26.356,-158.156,902.1,0.0916
42492.84169,26.356,-158.156,903.1,0.0914
42492.84169,26.356,-158.156,904.1,0.0916
42492.84169,26.356,-158.156,905,0.0912
42492.84169,26.356,-158.156,907,0.0912
42492.84169,26.356,-158.156,908,0.0916
42492.84169,26.356,-158.156,909,0.0916
42492.84169,26.356,-158.156,910,0.0916
42492.84169,26.356,-158.156,911,0.0916
42492.84169,26.356,-158.156,912,0.0916
42492.84169,26.356,-158.156,913,0.0916
42492.84169,26.356,-158.156,914.9,0.0916
42492.84169,26.356,-158.156,915.9,0.0916
42492.84169,26.356,-158.156,916.9,0.0916
42492.84169,26.356,-158.156,917.9,0.0912
42492.84169,26.356,-158.156,918.9,0.0916
42492.84169,26.356,-158.156,919.9,0.0916
42492.84169,26.356,-158.156,920.9,0.0916
42492.84169,26.356,-158.156,921.9,0.0916
42492.84169,26.356,-158.156,923.8,0.0912
42492.84169,26.356,-158.156,924.8,0.0916
42492.84169,26.356,-158.156,925.8,0.0914
42492.84169,26.356,-158.156,926.8,0.0916
42492.84169,26.356,-158.156,928.8,0.0916
42492.84169,26.356,-158.156,929.8,0.0916
42492.84169,26.356,-158.156,930.8,0.0912
42492.84169,26.356,-158.156,931.8,0.0916
42492.84169,26.356,-158.156,932.7,0.0912
42492.84169,26.356,-158.156,933.7,0.0912
42492.84169,26.356,-158.156,934.7,0.0916
42492.84169,26.356,-158.156,935.7,0.092
42492.84169,26.356,-158.156,936.7,0.0916
42492.84169,26.356,-158.156,937.7,0.0916
42492.84169,26.356,-158.156,938.7,0.0916
42492.84169,26.356,-158.156,939.7,0.0914
42492.84169,26.356,-158.156,940.7,0.0916
42492.84169,26.356,-158.156,941.6,0.0916
42492.84169,26.356,-158.156,942.6,0.0916
42492.84169,26.356,-158.156,943.6,0.0916
42492.84169,26.356,-158.156,945.6,0.0912
42492.84169,26.356,-158.156,946.6,0.0912
42492.84169,26.356,-158.156,947.6,0.0916
42492.84169,26.356,-158.156,948.6,0.0916
42492.84169,26.356,-158.156,949.6,0.0916
42492.84169,26.356,-158.156,950.5,0.0916
42492.84169,26.356,-158.156,951.5,0.0916
42492.84169,26.356,-158.156,952.5,0.0912
42492.84169,26.356,-158.156,953.5,0.0916
42492.84169,26.356,-158.156,954.5,0.0912
42492.84169,26.356,-158.156,956.5,0.0912
42492.84169,26.356,-158.156,957.5,0.0916
42492.84169,26.356,-158.156,958.5,0.0914
42492.84169,26.356,-158.156,959.4,0.0912
42492.84169,26.356,-158.156,960.4,0.0912
42492.84169,26.356,-158.156,961.4,0.0912
42492.84169,26.356,-158.156,963.4,0.0916
42492.84169,26.356,-158.156,964.4,0.0912
42492.84169,26.356,-158.156,965.4,0.0914
42492.84169,26.356,-158.156,966.4,0.0916
42492.84169,26.356,-158.156,967.4,0.0912
42492.84169,26.356,-158.156,968.3,0.0912
42492.84169,26.356,-158.156,969.3,0.0912
42492.84169,26.356,-158.156,970.3,0.0912
42492.84169,26.356,-158.156,971.3,0.0916
42492.84169,26.356,-158.156,972.3,0.0912
42492.84169,26.356,-158.156,973.3,0.0912
42492.84169,26.356,-158.156,974.3,0.0912
42492.84169,26.356,-158.156,975.3,0.0912
42492.84169,26.356,-158.156,976.3,0.0912
42492.84169,26.356,-158.156,977.2,0.0912
42492.84169,26.356,-158.156,978.2,0.0912
42492.84169,26.356,-158.156,979.2,0.0912
42492.84169,26.356,-158.156,980.2,0.0916
42492.84169,26.356,-158.156,981.2,0.0916
42492.84169,26.356,-158.156,982.2,0.0916
42492.84169,26.356,-158.156,983.2,0.0916
42492.84169,26.356,-158.156,984.2,0.0912
42492.84169,26.356,-158.156,985.2,0.0912
42492.84169,26.356,-158.156,986.1,0.0912
42492.84169,26.356,-158.156,987.1,0.0916
42492.84169,26.356,-158.156,988.1,0.0912
42492.84169,26.356,-158.156,989.1,0.0914
42492.84169,26.356,-158.156,990.1,0.0912
42492.84169,26.356,-158.156,991.1,0.0912
42492.84169,26.356,-158.156,993.1,0.0912
42492.84169,26.356,-158.156,994.1,0.0912
42492.84169,26.356,-158.156,996,0.0912
42492.84169,26.356,-158.156,997,0.0912
42492.84169,26.356,-158.156,998,0.0912
42492.84169,26.356,-158.156,999,0.0912
42492.84169,26.356,-158.156,1001,0.0912
42492.84169,26.356,-158.156,1002,0.0912
42492.84169,26.356,-158.156,1002.9,0.0912
42492.84169,26.356,-158.156,1003.9,0.0912
42492.84169,26.356,-158.156,1004.9,0.0912
42492.84169,26.356,-158.156,1005.9,0.0912
42492.84169,26.356,-158.156,1006.9,0.0912
42492.84169,26.356,-158.156,1007.9,0.0912
42492.84169,26.356,-158.156,1008.9,0.0912
42492.84169,26.356,-158.156,1010.9,0.0916
42492.84169,26.356,-158.156,1011.8,0.0912
42492.84169,26.356,-158.156,1012.8,0.0912
42492.84169,26.356,-158.156,1013.8,0.0912
42492.84169,26.356,-158.156,1014.8,0.0912
42492.84169,26.356,-158.156,1015.8,0.0912
42492.84169,26.356,-158.156,1016.8,0.0912
42492.84169,26.356,-158.156,1017.8,0.0912
42492.84169,26.356,-158.156,1019.8,0.0912
42492.84169,26.356,-158.156,1020.7,0.0915
42492.84169,26.356,-158.156,1021.7,0.0912
42492.84169,26.356,-158.156,1022.7,0.0916
42492.84169,26.356,-158.156,1024.7,0.0912
42492.84169,26.356,-158.156,1025.7,0.0912
42492.84169,26.356,-158.156,1027.7,0.0912
42492.84169,26.356,-158.156,1028.7,0.0912
42492.84169,26.356,-158.156,1029.6,0.0916
42492.84169,26.356,-158.156,1030.6,0.0912
42492.84169,26.356,-158.156,1031.6,0.0912
42492.84169,26.356,-158.156,1032.6,0.0912
42492.84169,26.356,-158.156,1033.6,0.0912
42492.84169,26.356,-158.156,1034.6,0.0912
42492.84169,26.356,-158.156,1035.6,0.0912
42492.84169,26.356,-158.156,1036.6,0.0912
42492.84169,26.356,-158.156,1037.5,0.0912
42492.84169,26.356,-158.156,1038.5,0.0912
42492.84169,26.356,-158.156,1039.5,0.0912
42492.84169,26.356,-158.156,1040.5,0.0912
42492.84169,26.356,-158.156,1041.5,0.0912
42492.84169,26.356,-158.156,1042.5,0.0912
42492.84169,26.356,-158.156,1044.5,0.0909
42492.84169,26.356,-158.156,1045.5,0.0912
42492.84169,26.356,-158.156,1046.4,0.0916
42492.84169,26.356,-158.156,1047.4,0.0912
42492.84169,26.356,-158.156,1048.4,0.0912
42492.84169,26.356,-158.156,1049.4,0.0912
42492.84169,26.356,-158.156,1050.4,0.0912
42492.84169,26.356,-158.156,1052.4,0.0912
42492.84169,26.356,-158.156,1053.4,0.0912
42492.84169,26.356,-158.156,1054.4,0.0912
42492.84169,26.356,-158.156,1055.3,0.0912
42492.84169,26.356,-158.156,1056.3,0.0912
42492.84169,26.356,-158.156,1057.3,0.0912
42492.84169,26.356,-158.156,1058.3,0.0912
42492.84169,26.356,-158.156,1060.3,0.0912
42492.84169,26.356,-158.156,1061.3,0.0912
42492.84169,26.356,-158.156,1062.3,0.0912
42492.84169,26.356,-158.156,1063.2,0.0912
42492.84169,26.356,-158.156,1064.2,0.0912
42492.84169,26.356,-158.156,1065.2,0.0912
42492.84169,26.356,-158.156,1066.2,0.0916
42492.84169,26.356,-158.156,1067.2,0.0912
42492.84169,26.356,-158.156,1068.2,0.0912
42492.84169,26.356,-158.156,1069.2,0.0916
42492.84169,26.356,-158.156,1070.2,0.0912
42492.84169,26.356,-158.156,1071.2,0.0912
42492.84169,26.356,-158.156,1072.1,0.0912
42492.84169,26.356,-158.156,1073.1,0.0912
42492.84169,26.356,-158.156,1074.1,0.0912
42492.84169,26.356,-158.156,1075.1,0.0909
42492.84169,26.356,-158.156,1076.1,0.0912
42492.84169,26.356,-158.156,1077.1,0.0916
42492.84169,26.356,-158.156,1078.1,0.0912
42492.84169,26.356,-158.156,1079.1,0.0912
42492.84169,26.356,-158.156,1080.1,0.0912
42492.84169,26.356,-158.156,1081,0.0912
42492.84169,26.356,-158.156,1082,0.0912
42492.84169,26.356,-158.156,1083,0.0912
42492.84169,26.356,-158.156,1084,0.0912
42492.84169,26.356,-158.156,1085,0.0912
42492.84169,26.356,-158.156,1086,0.0912
42492.84169,26.356,-158.156,1087,0.0912
42492.84169,26.356,-158.156,1088,0.0912
42492.84169,26.356,-158.156,1088.9,0.0912
42492.84169,26.356,-158.156,1089.9,0.0909
42492.84169,26.356,-158.156,1090.9,0.0912
42492.84169,26.356,-158.156,1092.9,0.0916
42492.84169,26.356,-158.156,1093.9,0.0912
42492.84169,26.356,-158.156,1094.9,0.0909
42492.84169,26.356,-158.156,1095.9,0.0916
42492.84169,26.356,-158.156,1096.9,0.0914
42492.84169,26.356,-158.156,1097.8,0.0912
42492.84169,26.356,-158.156,1099.8,0.0916
42492.84169,26.356,-158.156,1101.8,0.0909
42492.84169,26.356,-158.156,1102.8,0.0912
42492.84169,26.356,-158.156,1103.8,0.0912
42492.84169,26.356,-158.156,1104.8,0.0912
42492.84169,26.356,-158.156,1105.7,0.0909
42492.84169,26.356,-158.156,1106.7,0.0912
42492.84169,26.356,-158.156,1107.7,0.0916
42492.84169,26.356,-158.156,1109.7,0.0912
42492.84169,26.356,-158.156,1110.7,0.0912
42492.84169,26.356,-158.156,1111.7,0.0914
42492.84169,26.356,-158.156,1112.7,0.0912
42492.84169,26.356,-158.156,1113.7,0.0912
42492.84169,26.356,-158.156,1114.6,0.0912
42492.84169,26.356,-158.156,1115.6,0.0912
42492.84169,26.356,-158.156,1117.6,0.0909
42492.84169,26.356,-158.156,1118.6,0.0912
42492.84169,26.356,-158.156,1119.6,0.0912
42492.84169,26.356,-158.156,1120.6,0.0909
42492.84169,26.356,-158.156,1121.6,0.0912
42492.84169,26.356,-158.156,1122.5,0.0912
42492.84169,26.356,-158.156,1123.5,0.0912
42492.84169,26.356,-158.156,1124.5,0.0912
42492.84169,26.356,-158.156,1125.5,0.0909
42492.84169,26.356,-158.156,1126.5,0.0909
42492.84169,26.356,-158.156,1127.5,0.0909
42492.84169,26.356,-158.156,1128.5,0.0909
42492.84169,26.356,-158.156,1130.4,0.0912
42492.84169,26.356,-158.156,1131.4,0.0909
42492.84169,26.356,-158.156,1132.4,0.0909
42492.84169,26.356,-158.156,1133.4,0.0912
42492.84169,26.356,-158.156,1134.4,0.0909
42492.84169,26.356,-158.156,1135.4,0.0909
42492.84169,26.356,-158.156,1136.4,0.0909
42492.84169,26.356,-158.156,1137.4,0.0909
42492.84169,26.356,-158.156,1138.4,0.0911
42492.84169,26.356,-158.156,1139.3,0.0912
42492.84169,26.356,-158.156,1140.3,0.0912
42492.84169,26.356,-158.156,1141.3,0.0912
42492.84169,26.356,-158.156,1143.3,0.0912
42492.84169,26.356,-158.156,1144.3,0.0912
42492.84169,26.356,-158.156,1146.3,0.0911
42492.84169,26.356,-158.156,1147.2,0.0912
42492.84169,26.356,-158.156,1148.2,0.0909
42492.84169,26.356,-158.156,1150.2,0.0909
42492.84169,26.356,-158.156,1151.2,0.0909
42492.84169,26.356,-158.156,1153.2,0.0909
42492.84169,26.356,-158.156,1154.2,0.0909
42492.84169,26.356,-158.156,1155.1,0.0909
42492.84169,26.356,-158.156,1156.1,0.0909
42492.84169,26.356,-158.156,1157.1,0.0912
42492.84169,26.356,-158.156,1159.1,0.0912
42492.84169,26.356,-158.156,1160.1,0.0909
42492.84169,26.356,-158.156,1161.1,0.0909
42492.84169,26.356,-158.156,1162.1,0.0909
42492.84169,26.356,-158.156,1163.1,0.0911
42492.84169,26.356,-158.156,1164,0.0909
42492.84169,26.356,-158.156,1165,0.0909
42492.84169,26.356,-158.156,1167,0.0912
42492.84169,26.356,-158.156,1168,0.0909
42492.84169,26.356,-158.156,1169,0.0911
42492.84169,26.356,-158.156,1170,0.0909
42492.84169,26.356,-158.156,1171,0.0912
42492.84169,26.356,-158.156,1171.9,0.0909
42492.84169,26.356,-158.156,1173.9,0.0909
42492.84169,26.356,-158.156,1174.9,0.0909
42492.84169,26.356,-158.156,1175.9,0.0909
42492.84169,26.356,-158.156,1176.9,0.0912
42492.84169,26.356,-158.156,1177.9,0.0909
42492.84169,26.356,-158.156,1178.9,0.0905
42492.84169,26.356,-158.156,1179.8,0.0909
42492.84169,26.356,-158.156,1180.8,0.0909
42492.84169,26.356,-158.156,1182.8,0.0905
42492.84169,26.356,-158.156,1183.8,0.0911
42492.84169,26.356,-158.156,1184.8,0.0912
42492.84169,26.356,-158.156,1185.8,0.0909
