mass_feature,core_metab,sample_fraction,experiment_id,timepoint,enrich_h_fc,ttest_p_h,p_value_mannwhitney_h
Cytosine,L-Lysine,Particulate,G4_2,24,1.1778639610921369,0.5704770279688369,0.7
Cytosine,L-Lysine,Particulate,G4_2,48,1.5293883948304112,0.6085561007699969,1
Cytosine,L-Serine,Particulate,G4_1,2,0.8704086281316935,0.7681326820979173,1
Cytosine,L-Serine,Particulate,G4_1,24,1.2179996573915537,0.7648829195831837,0.7
Cytosine,L-Serine,Particulate,G4_1,48,0.6996621249909721,0.35898146673602455,0.7
Cytosine,L-Serine,Particulate,G4_2,2,0.8737661175451137,0.697397824283253,0.7
Cytosine,L-Serine,Particulate,G4_2,24,1.2472672552629476,0.3263112868677283,0.7
Cytosine,L-Serine,Particulate,G4_2,48,1.2208962398505485,0.645509954597555,1
Cytosine,L-Tyrosine,Particulate,G4_1,2,1.1069657817181844,0.8282039764901461,1
Cytosine,L-Tyrosine,Particulate,G4_1,24,0.8946226390255687,0.8215674346086812,1
Cytosine,L-Tyrosine,Particulate,G4_1,48,0.7626404760079614,0.4552645565967766,0.4
Cytosine,L-Tyrosine,Particulate,G4_2,2,0.7620817784355424,0.5053272040502522,0.7
Cytosine,L-Tyrosine,Particulate,G4_2,24,1.1337759845230602,0.7677006250089602,1
Cytosine,L-Tyrosine,Particulate,G4_2,48,0.9389261505424694,0.915731822815848,1
Deoxyadenosine,Adenine,Particulate,G4_1,2,1.351863618101786,0.3092999454363874,0.4
Deoxyadenosine,Adenine,Particulate,G4_1,24,1.1026349866383907,0.7596131283001394,0.7
Deoxyadenosine,Adenine,Particulate,G4_1,48,1.3663091308424449,0.14523839191833965,0.4
Deoxyadenosine,Adenine,Particulate,G4_2,2,1.7790332518388434,0.22129515343951123,0.2
Deoxyadenosine,Adenine,Particulate,G4_2,24,0.9365264179691661,0.8008740654373732,1
Deoxyadenosine,Adenine,Particulate,G4_2,48,1.4976509686032469,0.515702554612253,1
Deoxyadenosine,Adenosine,Particulate,G4_1,2,0.9222505257560247,0.5913488059934233,0.4
Deoxyadenosine,Adenosine,Particulate,G4_1,24,1.0191403919473236,0.9226514917802953,1
Deoxyadenosine,Adenosine,Particulate,G4_1,48,1.3401569970488127,0.2877070089928908,0.4
Deoxyadenosine,Adenosine,Particulate,G4_2,2,1.1073373753512048,0.6166306135476027,0.7
Deoxyadenosine,Adenosine,Particulate,G4_2,24,1.33781377062682,0.12986662975978105,0.1
Deoxyadenosine,Adenosine,Particulate,G4_2,48,1.4919573730633693,0.39206236363669567,0.4
Deoxyadenosine,Adenosine monophosphate,Particulate,G4_1,2,1.03115737824333,0.9387631815299593,1
Deoxyadenosine,Adenosine monophosphate,Particulate,G4_1,24,1.1269034853786746,0.792670256912409,0.7
Deoxyadenosine,Adenosine monophosphate,Particulate,G4_1,48,2.0168595815197232,0.3444825253180626,0.2
Deoxyadenosine,Adenosine monophosphate,Particulate,G4_2,2,1.7710736766498236,0.2623578992137976,0.4
Deoxyadenosine,Adenosine monophosphate,Particulate,G4_2,24,1.3878609909463708,0.2505298097364081,0.4
Deoxyadenosine,Adenosine monophosphate,Particulate,G4_2,48,2.5974280252870017,0.3309334135862309,0.4
Deoxyadenosine,Citrulline,Particulate,G4_1,2,0.8402243788946109,0.6726795970688073,0.7
Deoxyadenosine,Citrulline,Particulate,G4_1,24,0.7639289827913837,0.5555617369111087,0.7
Deoxyadenosine,Citrulline,Particulate,G4_1,48,1.41981971282546,0.4132834928745713,1
Deoxyadenosine,Citrulline,Particulate,G4_2,2,1.7868303525340916,0.19913576909548183,0.2
Deoxyadenosine,Citrulline,Particulate,G4_2,24,1.45307841444069,0.21169343850726724,0.4
Deoxyadenosine,Citrulline,Particulate,G4_2,48,1.4738840960665842,0.34363821194204486,0.7
Deoxyadenosine,Guanosine,Particulate,G4_1,2,0.7524281975822347,0.15366244087116432,0.1
Deoxyadenosine,Guanosine,Particulate,G4_1,24,1.0476037134017695,0.8292302786588283,0.7
Deoxyadenosine,Guanosine,Particulate,G4_1,48,1.650500171475805,0.2141245070085728,0.1
Deoxyadenosine,Guanosine,Particulate,G4_2,2,1.1677269385264906,0.35871071570591656,0.4
Deoxyadenosine,Guanosine,Particulate,G4_2,24,1.4639798444295182,0.020242073410895324,0.1
Deoxyadenosine,Guanosine,Particulate,G4_2,48,1.8937189802936518,0.23115037141417655,0.2
Deoxyadenosine,L-Arginine,Particulate,G4_1,2,0.9997367294451889,0.9994532299221432,0.7
Deoxyadenosine,L-Arginine,Particulate,G4_1,24,0.8960878531424636,0.7897248552815836,1
Deoxyadenosine,L-Arginine,Particulate,G4_1,48,1.7700303834248292,0.22343234815928495,0.2
Deoxyadenosine,L-Arginine,Particulate,G4_2,2,1.255074596037998,0.4303550097190117,0.7
Deoxyadenosine,L-Arginine,Particulate,G4_2,24,1.3458779730199013,0.23504361005920402,0.4
Deoxyadenosine,L-Arginine,Particulate,G4_2,48,1.8427013832548351,0.13380989776347343,0.2
Deoxyadenosine,L-Glutamic acid,Particulate,G4_1,2,1.0036255529782871,0.9916780187079653,1
Deoxyadenosine,L-Glutamic acid,Particulate,G4_1,24,0.9067380416969929,0.8035855494119162,0.7
Deoxyadenosine,L-Glutamic acid,Particulate,G4_1,48,1.1954908741404477,0.5796015358860398,1
Deoxyadenosine,L-Glutamic acid,Particulate,G4_2,2,1.714792458053497,0.2727114025794975,0.4
Deoxyadenosine,L-Glutamic acid,Particulate,G4_2,24,1.4057298947297372,0.2461268787498071,0.4
Deoxyadenosine,L-Glutamic acid,Particulate,G4_2,48,1.2007438761238833,0.4801247719838049,1
Deoxyadenosine,L-Lysine,Particulate,G4_1,2,0.9331215641650262,0.822627425150508,0.7
Deoxyadenosine,L-Lysine,Particulate,G4_1,24,0.8947164701599655,0.7444299941048769,0.7
Deoxyadenosine,L-Lysine,Particulate,G4_1,48,1.2475261205348251,0.3781882502023237,0.4
Deoxyadenosine,L-Lysine,Particulate,G4_2,2,1.3076477969247124,0.3320688715017379,0.4
Deoxyadenosine,L-Lysine,Particulate,G4_2,24,1.2326213596694284,0.4078230445463607,0.4
Deoxyadenosine,L-Lysine,Particulate,G4_2,48,2.0873504310413016,0.0770899369210859,0.1
Deoxyadenosine,L-Serine,Particulate,G4_1,2,0.9520215574336266,0.8671598486053973,0.7
Deoxyadenosine,L-Serine,Particulate,G4_1,24,1.4355469016890192,0.34561502274566264,0.2
Deoxyadenosine,L-Serine,Particulate,G4_1,48,1.119370058138956,0.7128972514444454,1
Deoxyadenosine,L-Serine,Particulate,G4_2,2,1.607735648427084,0.152795902092514,0.2
Deoxyadenosine,L-Serine,Particulate,G4_2,24,1.3201109963727,0.18426397733757532,0.2
Deoxyadenosine,L-Serine,Particulate,G4_2,48,2.073942642768778,0.19822985632931006,0.2
Deoxyadenosine,L-Tyrosine,Particulate,G4_1,2,1.1237123724090792,0.6477394685493618,0.7
Deoxyadenosine,L-Tyrosine,Particulate,G4_1,24,1.0271634612462006,0.926540955171977,0.7
Deoxyadenosine,L-Tyrosine,Particulate,G4_1,48,1.2446550608778604,0.4292244380179407,0.4
Deoxyadenosine,L-Tyrosine,Particulate,G4_2,2,1.3353422322451198,0.2711797471038153,0.4
Deoxyadenosine,L-Tyrosine,Particulate,G4_2,24,1.1914236984610012,0.6364987763599794,0.4
Deoxyadenosine,L-Tyrosine,Particulate,G4_2,48,1.7283400053236613,0.25377680209468595,0.1
Guanosine,Adenine,Particulate,G4_1,2,1.8006186584343953,0.16766516748437907,0.1
Guanosine,Adenine,Particulate,G4_1,24,0.959007521222386,0.9167850725614719,1
Guanosine,Adenine,Particulate,G4_1,48,0.875063469588865,0.5201670208886653,0.7
Guanosine,Adenine,Particulate,G4_2,2,1.5448343260843591,0.2507477470148558,0.2
Guanosine,Adenine,Particulate,G4_2,24,0.6461998627025464,0.0582481964902295,0.1
Guanosine,Adenine,Particulate,G4_2,48,0.7467914064571032,0.2143522999622707,0.2
Guanosine,Adenosine,Particulate,G4_1,2,1.215421362797407,0.17756357217723426,0.2
Guanosine,Adenosine,Particulate,G4_1,24,0.9520055326429891,0.6778211246062416,1
Guanosine,Adenosine,Particulate,G4_1,48,0.827207128017997,0.07991667945393728,0.1
Guanosine,Adenosine,Particulate,G4_2,2,0.934707940286505,0.442746674776457,0.7
Guanosine,Adenosine,Particulate,G4_2,24,0.9249771406717249,0.43492085617712845,0.4
Guanosine,Adenosine,Particulate,G4_2,48,0.788800114805453,0.03902963126850037,0.1
Guanosine,Adenosine monophosphate,Particulate,G4_1,2,1.3612072306438945,0.5235239679679392,0.4
Guanosine,Adenosine monophosphate,Particulate,G4_1,24,1.1840880437510999,0.5896766171225839,0.7
Guanosine,Adenosine monophosphate,Particulate,G4_1,48,1.1487815575708997,0.6141197874010025,0.7
Guanosine,Adenosine monophosphate,Particulate,G4_2,2,1.5112201713787239,0.2773588307883233,0.2
Guanosine,Adenosine monophosphate,Particulate,G4_2,24,0.9716100960705515,0.8813910635997122,1
Guanosine,Adenosine monophosphate,Particulate,G4_2,48,1.296726915893002,0.4156414896666038,0.7
Guanosine,Citrulline,Particulate,G4_1,2,1.1013010525733444,0.8371667569000438,1
Guanosine,Citrulline,Particulate,G4_1,24,0.7777635286437197,0.4196718532123032,0.4
Guanosine,Citrulline,Particulate,G4_1,48,0.8430576561199056,0.4959909190295994,0.7
Guanosine,Citrulline,Particulate,G4_2,2,1.5241136418834724,0.19008859044222892,0.1
Guanosine,Citrulline,Particulate,G4_2,24,1.0095237853451275,0.9669879671286147,1
Guanosine,Citrulline,Particulate,G4_2,48,0.8127826730633404,0.16707964045402934,0.2
Guanosine,Deoxyadenosine,Particulate,G4_1,2,1.299645862832602,0.09297344311309073,0.1
Guanosine,Deoxyadenosine,Particulate,G4_1,24,0.8691457158441515,0.6296052400023394,0.7
Guanosine,Deoxyadenosine,Particulate,G4_1,48,0.6535806098347353,0.08117078656628827,0.1
Guanosine,Deoxyadenosine,Particulate,G4_2,2,0.8603176263477232,0.40391750219495487,0.4
Guanosine,Deoxyadenosine,Particulate,G4_2,24,0.6725318930728397,0.07397591450706895,0.1
Guanosine,Deoxyadenosine,Particulate,G4_2,48,0.5861258197179935,0.10542505855789278,0.2
Guanosine,L-Arginine,Particulate,G4_1,2,1.3113940873731378,0.5749109540663326,1
Guanosine,L-Arginine,Particulate,G4_1,24,0.8958238660639286,0.6718598075855262,1
Guanosine,L-Arginine,Particulate,G4_1,48,1.0500339620314625,0.8225281581857502,0.7
Guanosine,L-Arginine,Particulate,G4_2,2,1.05366045114043,0.6916276921472468,0.7
Guanosine,L-Arginine,Particulate,G4_2,24,0.9417025378554877,0.7215373396547391,0.7
Guanosine,L-Arginine,Particulate,G4_2,48,1.089361772262857,0.7937851449848431,0.7
Guanosine,L-Glutamic acid,Particulate,G4_1,2,1.309056914476414,0.5267754597543696,0.7
Guanosine,L-Glutamic acid,Particulate,G4_1,24,0.9181703600233249,0.7116839068841929,0.7
Guanosine,L-Glutamic acid,Particulate,G4_1,48,0.7375428925300406,0.3256793812911894,0.7
Guanosine,L-Glutamic acid,Particulate,G4_2,2,1.4692522766531315,0.28996372484801325,0.2
Guanosine,L-Glutamic acid,Particulate,G4_2,24,0.9784531202339631,0.9087651151586382,1
Guanosine,L-Glutamic acid,Particulate,G4_2,48,0.6952703004786321,0.08740456162822585,0.2
Guanosine,L-Lysine,Particulate,G4_1,2,1.2110778056409317,0.6233390619271788,1
Guanosine,L-Lysine,Particulate,G4_1,24,0.8885473361944737,0.5203657219363143,0.4
Guanosine,L-Lysine,Particulate,G4_1,48,0.7916620611386337,0.34249448581590675,0.4
Guanosine,L-Lysine,Particulate,G4_2,2,1.108319413100509,0.3867270527680096,0.7
Guanosine,L-Lysine,Particulate,G4_2,24,0.864465916207308,0.4338834826176242,0.7
Guanosine,L-Lysine,Particulate,G4_2,48,1.2346910206691504,0.5240238223281621,1
Guanosine,L-Serine,Particulate,G4_1,2,1.2481877366172032,0.551782182301884,1
Guanosine,L-Serine,Particulate,G4_1,24,1.431213615314552,0.24964436663407075,0.2
Guanosine,L-Serine,Particulate,G4_1,48,0.697962731170055,0.23276869909000272,0.4
Guanosine,L-Serine,Particulate,G4_2,2,1.3722178890312124,0.129784237872816,0.1
Guanosine,L-Serine,Particulate,G4_2,24,0.9138977674652959,0.38208342217909064,0.7
Guanosine,L-Serine,Particulate,G4_2,48,1.1253028846542883,0.4087852154414979,0.7
Guanosine,L-Tyrosine,Particulate,G4_1,2,1.481163359469847,0.25899211436660424,0.4
Guanosine,L-Tyrosine,Particulate,G4_1,24,1.0126137364204073,0.8985062539686567,1
Guanosine,L-Tyrosine,Particulate,G4_1,48,0.7832726047251816,0.2350969726995627,0.4
Guanosine,L-Tyrosine,Particulate,G4_2,2,1.1372063959668242,0.22284314563757504,0.2
Guanosine,L-Tyrosine,Particulate,G4_2,24,0.8455598088656482,0.6006381613612555,1
Guanosine,L-Tyrosine,Particulate,G4_2,48,0.9064346240052588,0.5489030467098184,0.7
Homarine,Adenine,Particulate,G4_1,2,1.4263923564877699,0.3955704062208749,0.4
Homarine,Adenine,Particulate,G4_1,24,0.8081024695829072,0.7016821470812905,1
Homarine,Adenine,Particulate,G4_1,48,0.49086344294892187,0.03586286027215694,0.1
Homarine,Adenine,Particulate,G4_2,2,0.9210491666500877,0.6292378663045192,1
Homarine,Adenine,Particulate,G4_2,24,0.4082733351312468,0.0012199589699919313,0.1
Homarine,Adenine,Particulate,G4_2,48,0.4184251566068868,0.08179432303163449,0.1
Homarine,Adenosine,Particulate,G4_1,2,0.9814254902979872,0.944533031591251,1
Homarine,Adenosine,Particulate,G4_1,24,0.7570482498301764,0.36144346407816763,0.7
Homarine,Adenosine,Particulate,G4_1,48,0.47117333538430123,0.038999413954831065,0.1
Homarine,Adenosine,Particulate,G4_2,2,0.5685368488180647,0.023722969425016255,0.1
Homarine,Adenosine,Particulate,G4_2,24,0.5808210330602273,0.009903732941792184,0.1
Homarine,Adenosine,Particulate,G4_2,48,0.44067930526927784,0.0762907308232356,0.1
Homarine,Adenosine monophosphate,Particulate,G4_1,2,0.9808049335501026,0.9392374331311079,1
Homarine,Adenosine monophosphate,Particulate,G4_1,24,1.0447428456442618,0.8045183194826108,0.7
Homarine,Adenosine monophosphate,Particulate,G4_1,48,0.5914750452810102,0.10493176715091256,0.1
Homarine,Adenosine monophosphate,Particulate,G4_2,2,0.8928886401807877,0.3361075397732827,0.7
Homarine,Adenosine monophosphate,Particulate,G4_2,24,0.6191390231229481,0.007729171163057727,0.1
Homarine,Adenosine monophosphate,Particulate,G4_2,48,0.7504370194783769,0.15671272648620835,0.2
Homarine,Citrulline,Particulate,G4_1,2,0.7951543903317814,0.44555808044377765,1
Homarine,Citrulline,Particulate,G4_1,24,0.6343572838675661,0.21640170268821513,0.2
Homarine,Citrulline,Particulate,G4_1,48,0.46274356946300044,0.058556327943041775,0.1
Homarine,Citrulline,Particulate,G4_2,2,0.9108255340783327,0.19947471095799582,0.4
Homarine,Citrulline,Particulate,G4_2,24,0.6223262427066852,0.20993530896676052,0.2
Homarine,Citrulline,Particulate,G4_2,48,0.46114890319272234,0.02157646810487324,0.1
Homarine,Deoxyadenosine,Particulate,G4_1,2,1.1244847201304127,0.7638139747869903,0.7
Homarine,Deoxyadenosine,Particulate,G4_1,24,0.6852601911327645,0.44781959077060274,0.7
Homarine,Deoxyadenosine,Particulate,G4_1,48,0.3899242924603564,0.03403828365590298,0.1
Homarine,Deoxyadenosine,Particulate,G4_2,2,0.534666205612884,0.08150122844314396,0.1
Homarine,Deoxyadenosine,Particulate,G4_2,24,0.4096406185781819,0.09375341557381443,0.1
Homarine,Deoxyadenosine,Particulate,G4_2,48,0.31385541941384903,0.15985767374916815,0.1
Homarine,Guanosine,Particulate,G4_1,2,0.8451928218068858,0.6322086857413256,0.7
Homarine,Guanosine,Particulate,G4_1,24,0.823899148841131,0.36178238598343676,0.7
Homarine,Guanosine,Particulate,G4_1,48,0.5611485221784054,0.06904908995635978,0.1
Homarine,Guanosine,Particulate,G4_2,2,0.6191173971327102,0.015870083422440926,0.1
Homarine,Guanosine,Particulate,G4_2,24,0.6201316761229693,0.07471817661063596,0.1
Homarine,Guanosine,Particulate,G4_2,48,0.5565841807844535,0.12664880445908008,0.1
Homarine,L-Arginine,Particulate,G4_1,2,0.9226046107791399,0.5283578518722325,1
Homarine,L-Arginine,Particulate,G4_1,24,0.7419606480233859,0.09472335136090762,0.1
Homarine,L-Arginine,Particulate,G4_1,48,0.5872951094065828,0.10244250566534094,0.2
Homarine,L-Arginine,Particulate,G4_2,2,0.645793313474357,0.028176769998487207,0.1
Homarine,L-Arginine,Particulate,G4_2,24,0.5922311548111153,0.08619060017180682,0.1
Homarine,L-Arginine,Particulate,G4_2,48,0.6110857460275654,0.126321190579233,0.4
Homarine,L-Glutamic acid,Particulate,G4_1,2,0.9400055992710863,0.721977939598066,1
Homarine,L-Glutamic acid,Particulate,G4_1,24,0.7649382674944928,0.2024310333874469,0.1
Homarine,L-Glutamic acid,Particulate,G4_1,48,0.4203315382282265,0.06633362841289675,0.1
Homarine,L-Glutamic acid,Particulate,G4_2,2,0.8693503794942226,0.34771707249619305,0.4
Homarine,L-Glutamic acid,Particulate,G4_2,24,0.6204975598977571,0.014461155286836568,0.1
Homarine,L-Glutamic acid,Particulate,G4_2,48,0.3957383177749072,0.015467868999768396,0.1
Homarine,L-Lysine,Particulate,G4_1,2,0.8987024856857443,0.5015688289674597,0.7
Homarine,L-Lysine,Particulate,G4_1,24,0.7257427088215488,0.2681463219851973,0.1
Homarine,L-Lysine,Particulate,G4_1,48,0.4743205434163276,0.0774259381992285,0.2
Homarine,L-Lysine,Particulate,G4_2,2,0.6774541221514125,0.02229646235321964,0.1
Homarine,L-Lysine,Particulate,G4_2,24,0.5486091703561768,0.026588564769320353,0.1
Homarine,L-Lysine,Particulate,G4_2,48,0.696171560095187,0.20810350359935256,0.4
Homarine,L-Serine,Particulate,G4_1,2,0.9138916998571665,0.4690627242767654,0.7
Homarine,L-Serine,Particulate,G4_1,24,1.1323441359488668,0.7281186841112774,0.7
Homarine,L-Serine,Particulate,G4_1,48,0.41142094292632914,0.054680624383109104,0.2
Homarine,L-Serine,Particulate,G4_2,2,0.8301300460237678,0.011167489608192673,0.1
Homarine,L-Serine,Particulate,G4_2,24,0.5762590061652624,0.00998723029375654,0.1
Homarine,L-Serine,Particulate,G4_2,48,0.6525310580881883,0.0307463332954662,0.1
Homarine,L-Tyrosine,Particulate,G4_1,2,1.1007191321981846,0.4635138263214219,0.7
Homarine,L-Tyrosine,Particulate,G4_1,24,0.8478464655615723,0.29900865624079603,0.2
Homarine,L-Tyrosine,Particulate,G4_1,48,0.4477386961648427,0.03893130097571904,0.1
Homarine,L-Tyrosine,Particulate,G4_2,2,0.6978731779957946,0.016795821118256154,0.1
Homarine,L-Tyrosine,Particulate,G4_2,24,0.5498162664741109,0.04178323132196555,0.1
Homarine,L-Tyrosine,Particulate,G4_2,48,0.4822287426950181,0.21042152066339284,0.1
L-Arginine,Adenine,Particulate,G4_1,2,1.525036621455108,0.25373076272686496,0.2
L-Arginine,Adenine,Particulate,G4_1,24,1.203099631710225,0.7808493777635396,1
L-Arginine,Adenine,Particulate,G4_1,48,0.7692546830873782,0.4434340395579906,0.7
L-Arginine,Adenine,Particulate,G4_2,2,1.5119889777749205,0.2811793649432868,0.7
L-Arginine,Adenine,Particulate,G4_2,24,0.6631400352136128,0.10941544335270796,0.1
L-Arginine,Adenine,Particulate,G4_2,48,0.8088178782425699,0.5075680516288761,1
L-Arginine,Adenosine,Particulate,G4_1,2,1.0954253884313194,0.7557657250101095,0.7
L-Arginine,Adenosine,Particulate,G4_1,24,1.073328062458377,0.7982822699294839,1
L-Arginine,Adenosine,Particulate,G4_1,48,0.7536772110827683,0.17731811259979896,0.4
L-Arginine,Adenosine,Particulate,G4_2,2,0.8916090302451352,0.38651928464557445,0.4
L-Arginine,Adenosine,Particulate,G4_2,24,0.9565144283788427,0.8149358174912177,1
L-Arginine,Adenosine,Particulate,G4_2,48,0.8094794337560819,0.3618618178101538,0.7
L-Arginine,Adenosine monophosphate,Particulate,G4_1,2,1.0515750798870016,0.8167988463249061,0.7
L-Arginine,Adenosine monophosphate,Particulate,G4_1,24,1.4649197767733502,0.17490319435870852,0.2
L-Arginine,Adenosine monophosphate,Particulate,G4_1,48,1.0302097966559034,0.9096315954951842,1
L-Arginine,Adenosine monophosphate,Particulate,G4_2,2,1.4287830424757941,0.242751857105333,0.4
L-Arginine,Adenosine monophosphate,Particulate,G4_2,24,1.0183412094560595,0.8629173573379585,1
L-Arginine,Adenosine monophosphate,Particulate,G4_2,48,1.3829979119623927,0.482991876230558,0.7
L-Arginine,Citrulline,Particulate,G4_1,2,0.846018843677586,0.5357534961316075,0.7
L-Arginine,Citrulline,Particulate,G4_1,24,0.865189722721926,0.4821682035213222,1
L-Arginine,Citrulline,Particulate,G4_1,48,0.797268761579083,0.13517277177651815,0.1
L-Arginine,Citrulline,Particulate,G4_2,2,1.4559896174607403,0.1582898537006015,0.1
L-Arginine,Citrulline,Particulate,G4_2,24,1.0620318575985845,0.608936418539831,0.7
L-Arginine,Citrulline,Particulate,G4_2,48,0.8053887671887546,0.22746287256742645,0.1
L-Arginine,Deoxyadenosine,Particulate,G4_1,2,1.2305555924019642,0.5780526696694499,0.7
L-Arginine,Deoxyadenosine,Particulate,G4_1,24,0.9794418547724517,0.9643427012083812,1
L-Arginine,Deoxyadenosine,Particulate,G4_1,48,0.5916187588023075,0.14921560882559892,0.2
L-Arginine,Deoxyadenosine,Particulate,G4_2,2,0.8559817337767253,0.5931533883371778,0.7
L-Arginine,Deoxyadenosine,Particulate,G4_2,24,0.6709583068832833,0.332130832274531,0.4
L-Arginine,Deoxyadenosine,Particulate,G4_2,48,0.5512041784759097,0.1388024568665259,0.2
L-Arginine,Guanosine,Particulate,G4_1,2,0.9309777049512042,0.8248405305280283,1
L-Arginine,Guanosine,Particulate,G4_1,24,1.1867878029414094,0.6004328167957514,1
L-Arginine,Guanosine,Particulate,G4_1,48,0.8918377930883475,0.5972951053056331,0.7
L-Arginine,Guanosine,Particulate,G4_2,2,0.969519255757717,0.8233856575371936,0.7
L-Arginine,Guanosine,Particulate,G4_2,24,1.0287968204613056,0.8766355337619867,0.7
