mass_feature,replicate_name,adjusted_area,sample_fraction,z,treatment,retention_time,mz,timepoint,experiment_id
glutamic_acid_13C_15N,230717_Smp_G5_Hom1_T24_B,14034821.888885956,Particulate,1,Homarine,12.68279411764706,NA,24,G51
glutamic_acid_13C_15N,230717_Smp_G5_Hom1_T24_C,13395749.318422096,Particulate,1,Homarine,12.68279411764706,NA,24,G51
glutamic_acid_13C_15N,230717_Smp_G5_Hom1_T48_A,4188723.5079276087,Particulate,1,Homarine,12.68279411764706,NA,48,G51
glutamic_acid_13C_15N,230717_Smp_G5_Hom1_T48_B,4677153.534597361,Particulate,1,Homarine,12.68279411764706,NA,48,G51
glutamic_acid_13C_15N,230717_Smp_G5_Hom1_T48_C,4925323.51569168,Particulate,1,Homarine,12.68279411764706,NA,48,G51
glutamic_acid_13C_15N,230717_Smp_G5_Hom1_T96_A,32706234.274822693,Particulate,1,Homarine,12.68279411764706,NA,96,G51
glutamic_acid_13C_15N,230717_Smp_G5_Hom1_T96_B,13549508.880816536,Particulate,1,Homarine,12.68279411764706,NA,96,G51
glutamic_acid_13C_15N,230717_Smp_G5_Hom1_T96_C,27371935.83320952,Particulate,1,Homarine,12.68279411764706,NA,96,G51
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_C_A,NA,Particulate,1,Control,12.68279411764706,NA,NA,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_C_B,NA,Particulate,1,Control,12.68279411764706,NA,NA,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_C_C,NA,Particulate,1,Control,12.68279411764706,NA,NA,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T0_A,1383668.4476728,Particulate,1,Homarine,12.68279411764706,NA,0,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T0_B,1675757.6064488054,Particulate,1,Homarine,12.68279411764706,NA,0,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T0_C,1350009.5671919505,Particulate,1,Homarine,12.68279411764706,NA,0,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T6_A,18869295.259117503,Particulate,1,Homarine,12.68279411764706,NA,6,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T6_B,20435208.282227505,Particulate,1,Homarine,12.68279411764706,NA,6,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T6_C,16520655.925462022,Particulate,1,Homarine,12.68279411764706,NA,6,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T12_A,19076296.106621817,Particulate,1,Homarine,12.68279411764706,NA,12,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T12_B,8186978.806959197,Particulate,1,Homarine,12.68279411764706,NA,12,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T12_C,18763256.896672636,Particulate,1,Homarine,12.68279411764706,NA,12,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T24_A,8875065.669149743,Particulate,1,Homarine,12.68279411764706,NA,24,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T24_B,19903652.22710915,Particulate,1,Homarine,12.68279411764706,NA,24,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T24_C,9272817.727373118,Particulate,1,Homarine,12.68279411764706,NA,24,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T48_A,14822609.038445404,Particulate,1,Homarine,12.68279411764706,NA,48,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T48_B,11523551.679257452,Particulate,1,Homarine,12.68279411764706,NA,48,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T48_C,29854638.603306036,Particulate,1,Homarine,12.68279411764706,NA,48,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T96_A,844448.8355951465,Particulate,1,Homarine,12.68279411764706,NA,96,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T96_B,491785.01379830734,Particulate,1,Homarine,12.68279411764706,NA,96,G52
glutamic_acid_13C_15N,230717_Smp_G5_Hom2_T96_C,2217227.796003102,Particulate,1,Homarine,12.68279411764706,NA,96,G52
homarine_13C_15N,230717_Smp_G5_Hom1_C_A,8490910,Particulate,1,Control,6.369189189189189,NA,NA,G51
homarine_13C_15N,230717_Smp_G5_Hom1_C_B,NA,Particulate,1,Control,6.369189189189189,NA,NA,G51
homarine_13C_15N,230717_Smp_G5_Hom1_C_C,NA,Particulate,1,Control,6.369189189189189,NA,NA,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T0_A,114934216,Particulate,1,Homarine,6.369189189189189,NA,0,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T0_B,125538288,Particulate,1,Homarine,6.369189189189189,NA,0,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T0_C,105662200,Particulate,1,Homarine,6.369189189189189,NA,0,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T6_A,951118912,Particulate,1,Homarine,6.369189189189189,NA,6,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T6_B,572529664,Particulate,1,Homarine,6.369189189189189,NA,6,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T6_C,727581504,Particulate,1,Homarine,6.369189189189189,NA,6,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T12_A,893356288,Particulate,1,Homarine,6.369189189189189,NA,12,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T12_B,949035648,Particulate,1,Homarine,6.369189189189189,NA,12,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T12_C,911627520,Particulate,1,Homarine,6.369189189189189,NA,12,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T24_A,994476032,Particulate,1,Homarine,6.369189189189189,NA,24,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T24_B,835787008,Particulate,1,Homarine,6.369189189189189,NA,24,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T24_C,904355968,Particulate,1,Homarine,6.369189189189189,NA,24,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T48_A,2002135296,Particulate,1,Homarine,6.369189189189189,NA,48,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T48_B,1745496704,Particulate,1,Homarine,6.369189189189189,NA,48,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T48_C,2463703552,Particulate,1,Homarine,6.369189189189189,NA,48,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T96_A,1554125568,Particulate,1,Homarine,6.369189189189189,NA,96,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T96_B,2018855552,Particulate,1,Homarine,6.369189189189189,NA,96,G51
homarine_13C_15N,230717_Smp_G5_Hom1_T96_C,1479175680,Particulate,1,Homarine,6.369189189189189,NA,96,G51
homarine_13C_15N,230717_Smp_G5_Hom2_C_A,85745,Particulate,1,Control,6.369189189189189,NA,NA,G52
homarine_13C_15N,230717_Smp_G5_Hom2_C_B,NA,Particulate,1,Control,6.369189189189189,NA,NA,G52
homarine_13C_15N,230717_Smp_G5_Hom2_C_C,243576,Particulate,1,Control,6.369189189189189,NA,NA,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T0_A,224095312,Particulate,1,Homarine,6.369189189189189,NA,0,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T0_B,176013920,Particulate,1,Homarine,6.369189189189189,NA,0,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T0_C,181082944,Particulate,1,Homarine,6.369189189189189,NA,0,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T6_A,1634899456,Particulate,1,Homarine,6.369189189189189,NA,6,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T6_B,1340978944,Particulate,1,Homarine,6.369189189189189,NA,6,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T6_C,1312004352,Particulate,1,Homarine,6.369189189189189,NA,6,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T12_A,2267847936,Particulate,1,Homarine,6.369189189189189,NA,12,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T12_B,1006268224,Particulate,1,Homarine,6.369189189189189,NA,12,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T12_C,2236252928,Particulate,1,Homarine,6.369189189189189,NA,12,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T24_A,2802908416,Particulate,1,Homarine,6.369189189189189,NA,24,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T24_B,4063924224,Particulate,1,Homarine,6.369189189189189,NA,24,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T24_C,2317533440,Particulate,1,Homarine,6.369189189189189,NA,24,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T48_A,2819837696,Particulate,1,Homarine,6.369189189189189,NA,48,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T48_B,1144292480,Particulate,1,Homarine,6.369189189189189,NA,48,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T48_C,3689140736,Particulate,1,Homarine,6.369189189189189,NA,48,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T96_A,682783680,Particulate,1,Homarine,6.369189189189189,NA,96,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T96_B,535988928,Particulate,1,Homarine,6.369189189189189,NA,96,G52
homarine_13C_15N,230717_Smp_G5_Hom2_T96_C,904234496,Particulate,1,Homarine,6.369189189189189,NA,96,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_C_A,NA,Particulate,1,Control,11.107391304347829,NA,NA,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_C_B,NA,Particulate,1,Control,11.107391304347829,NA,NA,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_C_C,NA,Particulate,1,Control,11.107391304347829,NA,NA,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T0_A,450684,Particulate,1,Homarine,11.107391304347829,NA,0,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T0_B,550037,Particulate,1,Homarine,11.107391304347829,NA,0,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T0_C,482118,Particulate,1,Homarine,11.107391304347829,NA,0,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T6_A,1955778,Particulate,1,Homarine,11.107391304347829,NA,6,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T6_B,2425342,Particulate,1,Homarine,11.107391304347829,NA,6,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T6_C,1940601,Particulate,1,Homarine,11.107391304347829,NA,6,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T12_A,3021542,Particulate,1,Homarine,11.107391304347829,NA,12,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T12_B,3963389,Particulate,1,Homarine,11.107391304347829,NA,12,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T12_C,4277912,Particulate,1,Homarine,11.107391304347829,NA,12,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T24_A,8887519,Particulate,1,Homarine,11.107391304347829,NA,24,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T24_B,7855404,Particulate,1,Homarine,11.107391304347829,NA,24,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T24_C,9725887,Particulate,1,Homarine,11.107391304347829,NA,24,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T48_A,12714739,Particulate,1,Homarine,11.107391304347829,NA,48,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T48_B,16203984,Particulate,1,Homarine,11.107391304347829,NA,48,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T48_C,13339756,Particulate,1,Homarine,11.107391304347829,NA,48,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T96_A,26715282,Particulate,1,Homarine,11.107391304347829,NA,96,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T96_B,29232114,Particulate,1,Homarine,11.107391304347829,NA,96,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom1_T96_C,36078112,Particulate,1,Homarine,11.107391304347829,NA,96,G51
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_C_A,NA,Particulate,1,Control,11.107391304347829,NA,NA,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_C_B,NA,Particulate,1,Control,11.107391304347829,NA,NA,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_C_C,NA,Particulate,1,Control,11.107391304347829,NA,NA,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T0_A,1822010,Particulate,1,Homarine,11.107391304347829,NA,0,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T0_B,1913591,Particulate,1,Homarine,11.107391304347829,NA,0,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T0_C,2076642,Particulate,1,Homarine,11.107391304347829,NA,0,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T6_A,6028249,Particulate,1,Homarine,11.107391304347829,NA,6,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T6_B,6291662,Particulate,1,Homarine,11.107391304347829,NA,6,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T6_C,4789742,Particulate,1,Homarine,11.107391304347829,NA,6,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T12_A,2690001,Particulate,1,Homarine,11.107391304347829,NA,12,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T12_B,3019026,Particulate,1,Homarine,11.107391304347829,NA,12,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T12_C,6203895,Particulate,1,Homarine,11.107391304347829,NA,12,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T24_A,7685582,Particulate,1,Homarine,11.107391304347829,NA,24,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T24_B,20740288,Particulate,1,Homarine,11.107391304347829,NA,24,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T24_C,8685031,Particulate,1,Homarine,11.107391304347829,NA,24,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T48_A,22371832,Particulate,1,Homarine,11.107391304347829,NA,48,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T48_B,13497198,Particulate,1,Homarine,11.107391304347829,NA,48,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T48_C,48585888,Particulate,1,Homarine,11.107391304347829,NA,48,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T96_A,1904589,Particulate,1,Homarine,11.107391304347829,NA,96,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T96_B,2921130,Particulate,1,Homarine,11.107391304347829,NA,96,G52
n-methyl glutamic acid_13C_15N,230717_Smp_G5_Hom2_T96_C,2632441,Particulate,1,Homarine,11.107391304347829,NA,96,G52
n-methyl glutamine,230717_Smp_G5_Hom1_C_A,2131353.6065439023,Particulate,1,Control,11.10058823529412,NA,NA,G51
n-methyl glutamine,230717_Smp_G5_Hom1_C_B,1854924.234242285,Particulate,1,Control,11.10058823529412,NA,NA,G51
n-methyl glutamine,230717_Smp_G5_Hom1_C_C,881129.4125047832,Particulate,1,Control,11.10058823529412,NA,NA,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T0_A,901069.1053813124,Particulate,1,Homarine,11.10058823529412,NA,0,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T0_B,761575.8742969367,Particulate,1,Homarine,11.10058823529412,NA,0,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T0_C,756595.0242783475,Particulate,1,Homarine,11.10058823529412,NA,0,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T6_A,1467494.2921554644,Particulate,1,Homarine,11.10058823529412,NA,6,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T6_B,573867.2211779685,Particulate,1,Homarine,11.10058823529412,NA,6,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T6_C,1304679.8990094173,Particulate,1,Homarine,11.10058823529412,NA,6,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T12_A,1797313.8555936408,Particulate,1,Homarine,11.10058823529412,NA,12,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T12_B,937726.7704177614,Particulate,1,Homarine,11.10058823529412,NA,12,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T12_C,780181.46682466,Particulate,1,Homarine,11.10058823529412,NA,12,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T24_A,1110580.6436206624,Particulate,1,Homarine,11.10058823529412,NA,24,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T24_B,909290.8927750709,Particulate,1,Homarine,11.10058823529412,NA,24,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T24_C,468472.93114377465,Particulate,1,Homarine,11.10058823529412,NA,24,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T48_A,1449774.588317577,Particulate,1,Homarine,11.10058823529412,NA,48,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T48_B,760626.9490535165,Particulate,1,Homarine,11.10058823529412,NA,48,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T48_C,1409866.8563758093,Particulate,1,Homarine,11.10058823529412,NA,48,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T96_A,1275016.4671818602,Particulate,1,Homarine,11.10058823529412,NA,96,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T96_B,699233.1700011038,Particulate,1,Homarine,11.10058823529412,NA,96,G51
n-methyl glutamine,230717_Smp_G5_Hom1_T96_C,1617998.144581162,Particulate,1,Homarine,11.10058823529412,NA,96,G51
n-methyl glutamine,230717_Smp_G5_Hom2_C_A,949249.5287007764,Particulate,1,Control,11.10058823529412,NA,NA,G52
n-methyl glutamine,230717_Smp_G5_Hom2_C_B,3645510.3877677945,Particulate,1,Control,11.10058823529412,NA,NA,G52
n-methyl glutamine,230717_Smp_G5_Hom2_C_C,1078510.701282429,Particulate,1,Control,11.10058823529412,NA,NA,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T0_A,1349771.0240402117,Particulate,1,Homarine,11.10058823529412,NA,0,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T0_B,1001525.2108051222,Particulate,1,Homarine,11.10058823529412,NA,0,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T0_C,796623.1025114391,Particulate,1,Homarine,11.10058823529412,NA,0,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T6_A,2295170.818464423,Particulate,1,Homarine,11.10058823529412,NA,6,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T6_B,4174925.22340406,Particulate,1,Homarine,11.10058823529412,NA,6,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T6_C,920717.9576513512,Particulate,1,Homarine,11.10058823529412,NA,6,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T12_A,606136.0602512182,Particulate,1,Homarine,11.10058823529412,NA,12,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T12_B,505964.7737751031,Particulate,1,Homarine,11.10058823529412,NA,12,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T12_C,638258.4745319487,Particulate,1,Homarine,11.10058823529412,NA,12,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T24_A,830474.2077047601,Particulate,1,Homarine,11.10058823529412,NA,24,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T24_B,1133547.463575609,Particulate,1,Homarine,11.10058823529412,NA,24,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T24_C,776094.8113779582,Particulate,1,Homarine,11.10058823529412,NA,24,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T48_A,3427236.2315873713,Particulate,1,Homarine,11.10058823529412,NA,48,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T48_B,1619415.555766481,Particulate,1,Homarine,11.10058823529412,NA,48,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T48_C,1917049.312141063,Particulate,1,Homarine,11.10058823529412,NA,48,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T96_A,NA,Particulate,1,Homarine,11.10058823529412,NA,96,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T96_B,NA,Particulate,1,Homarine,11.10058823529412,NA,96,G52
n-methyl glutamine,230717_Smp_G5_Hom2_T96_C,8720957.051484657,Particulate,1,Homarine,11.10058823529412,NA,96,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_C_A,NA,Particulate,1,Control,10.381935483870969,NA,NA,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_C_B,NA,Particulate,1,Control,10.381935483870969,NA,NA,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_C_C,NA,Particulate,1,Control,10.381935483870969,NA,NA,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T0_A,NA,Particulate,1,Homarine,10.381935483870969,NA,0,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T0_B,NA,Particulate,1,Homarine,10.381935483870969,NA,0,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T0_C,NA,Particulate,1,Homarine,10.381935483870969,NA,0,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T6_A,515226,Particulate,1,Homarine,10.381935483870969,NA,6,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T6_B,381998,Particulate,1,Homarine,10.381935483870969,NA,6,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T6_C,377245,Particulate,1,Homarine,10.381935483870969,NA,6,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T12_A,334890,Particulate,1,Homarine,10.381935483870969,NA,12,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T12_B,511431,Particulate,1,Homarine,10.381935483870969,NA,12,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T12_C,524104,Particulate,1,Homarine,10.381935483870969,NA,12,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T24_A,962806,Particulate,1,Homarine,10.381935483870969,NA,24,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T24_B,1002726,Particulate,1,Homarine,10.381935483870969,NA,24,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T24_C,1088003,Particulate,1,Homarine,10.381935483870969,NA,24,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T48_A,460213,Particulate,1,Homarine,10.381935483870969,NA,48,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T48_B,700073,Particulate,1,Homarine,10.381935483870969,NA,48,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T48_C,559333,Particulate,1,Homarine,10.381935483870969,NA,48,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T96_A,2189225,Particulate,1,Homarine,10.381935483870969,NA,96,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T96_B,1694596,Particulate,1,Homarine,10.381935483870969,NA,96,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom1_T96_C,2412722,Particulate,1,Homarine,10.381935483870969,NA,96,G51
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_C_A,NA,Particulate,1,Control,10.381935483870969,NA,NA,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_C_B,NA,Particulate,1,Control,10.381935483870969,NA,NA,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_C_C,NA,Particulate,1,Control,10.381935483870969,NA,NA,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T0_A,NA,Particulate,1,Homarine,10.381935483870969,NA,0,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T0_B,NA,Particulate,1,Homarine,10.381935483870969,NA,0,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T0_C,NA,Particulate,1,Homarine,10.381935483870969,NA,0,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T6_A,617254,Particulate,1,Homarine,10.381935483870969,NA,6,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T6_B,765176,Particulate,1,Homarine,10.381935483870969,NA,6,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T6_C,575504,Particulate,1,Homarine,10.381935483870969,NA,6,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T12_A,710066,Particulate,1,Homarine,10.381935483870969,NA,12,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T12_B,477168,Particulate,1,Homarine,10.381935483870969,NA,12,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T12_C,694313,Particulate,1,Homarine,10.381935483870969,NA,12,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T24_A,799096,Particulate,1,Homarine,10.381935483870969,NA,24,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T24_B,2463085,Particulate,1,Homarine,10.381935483870969,NA,24,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T24_C,1256119,Particulate,1,Homarine,10.381935483870969,NA,24,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T48_A,1472405,Particulate,1,Homarine,10.381935483870969,NA,48,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T48_B,2132534,Particulate,1,Homarine,10.381935483870969,NA,48,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T48_C,2876230,Particulate,1,Homarine,10.381935483870969,NA,48,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T96_A,NA,Particulate,1,Homarine,10.381935483870969,NA,96,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T96_B,NA,Particulate,1,Homarine,10.381935483870969,NA,96,G52
n-methyl glutamine_13C_15N,230717_Smp_G5_Hom2_T96_C,NA,Particulate,1,Homarine,10.381935483870969,NA,96,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_C_A,672406,Particulate,1,Control,11.338392857142855,NA,NA,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_C_B,494229,Particulate,1,Control,11.338392857142855,NA,NA,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_C_C,1001747,Particulate,1,Control,11.338392857142855,NA,NA,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T0_A,873094,Particulate,1,Homarine,11.338392857142855,NA,0,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T0_B,1096894,Particulate,1,Homarine,11.338392857142855,NA,0,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T0_C,651909,Particulate,1,Homarine,11.338392857142855,NA,0,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T6_A,520223,Particulate,1,Homarine,11.338392857142855,NA,6,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T6_B,1140274,Particulate,1,Homarine,11.338392857142855,NA,6,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T6_C,462597,Particulate,1,Homarine,11.338392857142855,NA,6,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T12_A,676116,Particulate,1,Homarine,11.338392857142855,NA,12,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T12_B,357372,Particulate,1,Homarine,11.338392857142855,NA,12,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T12_C,389849,Particulate,1,Homarine,11.338392857142855,NA,12,G51
