mass_feature,core_metab,sample_fraction,experiment_id,timepoint,enrich_h_fc,ttest_p_h,p_value_mannwhitney_h
Adenosine monophosphate,L-Arginine,Particulate,G51,96,0.34892336751821645,0.26270759692629,0.2
Adenosine monophosphate,L-Arginine,Particulate,G52,0,0.8215317127702053,0.5325251919631856,0.7
Adenosine monophosphate,L-Arginine,Particulate,G52,6,1.0680953563326563,0.7973017077843823,0.7
Adenosine monophosphate,L-Arginine,Particulate,G52,12,1.0811007058626685,0.7485445451667685,0.7
Adenosine monophosphate,L-Arginine,Particulate,G52,24,1.0598928873676705,0.8658542648731394,1
Adenosine monophosphate,L-Arginine,Particulate,G52,48,0.6125077850510935,0.31931830809908385,0.7
Adenosine monophosphate,L-Arginine,Particulate,G52,96,0.5647639004802529,0.17373882218100567,0.2
Adenosine monophosphate,L-Glutamic acid,Particulate,G51,0,1.5741404528691996,0.2379514925025949,0.4
Adenosine monophosphate,L-Glutamic acid,Particulate,G51,6,1.063498751608035,0.8945452833210412,1
Adenosine monophosphate,L-Glutamic acid,Particulate,G51,12,0.9005957010937743,0.8100614258165284,0.7
Adenosine monophosphate,L-Glutamic acid,Particulate,G51,24,0.8341627161538414,0.7270220216495487,0.4
Adenosine monophosphate,L-Glutamic acid,Particulate,G51,48,2.6172584651421547,0.026389607522678438,0.1
Adenosine monophosphate,L-Glutamic acid,Particulate,G51,96,0.7329108029724731,0.7499781459318926,0.7
Adenosine monophosphate,L-Glutamic acid,Particulate,G52,0,0.9827325524267583,0.9448320253727336,1
Adenosine monophosphate,L-Glutamic acid,Particulate,G52,6,1.2265903909463929,0.3469645110148796,0.2
Adenosine monophosphate,L-Glutamic acid,Particulate,G52,12,1.3857090266884227,0.13648505255603288,0.2
Adenosine monophosphate,L-Glutamic acid,Particulate,G52,24,1.171045364193766,0.5430089716267474,0.7
Adenosine monophosphate,L-Glutamic acid,Particulate,G52,48,0.8656324112393361,0.757885956877976,1
Adenosine monophosphate,L-Glutamic acid,Particulate,G52,96,0.9751292521934029,0.9188889772638764,1
Adenosine monophosphate,L-Lysine,Particulate,G51,0,2.8613484924847428,0.040069919654341236,0.1
Adenosine monophosphate,L-Lysine,Particulate,G51,6,1.2187383547539854,0.663259708000256,1
Adenosine monophosphate,L-Lysine,Particulate,G51,12,0.8706166300179013,0.8067205199430068,1
Adenosine monophosphate,L-Lysine,Particulate,G51,24,0.7446814150148093,0.6005748674905838,1
Adenosine monophosphate,L-Lysine,Particulate,G51,48,1.4891868108737616,0.45050282826477184,0.4
Adenosine monophosphate,L-Lysine,Particulate,G51,96,0.490952145160043,0.45195814119438454,0.4
Adenosine monophosphate,L-Lysine,Particulate,G52,0,0.8408226438596238,0.5371747666617777,1
Adenosine monophosphate,L-Lysine,Particulate,G52,6,0.7616201661502942,0.3586716197633723,0.4
Adenosine monophosphate,L-Lysine,Particulate,G52,12,0.7350223042081687,0.3131398649354433,0.7
Adenosine monophosphate,L-Lysine,Particulate,G52,24,0.8947891786381652,0.7216383914801663,1
Adenosine monophosphate,L-Lysine,Particulate,G52,48,0.5766997572268575,0.2708980400539056,0.2
Adenosine monophosphate,L-Lysine,Particulate,G52,96,0.43794727305884706,0.09055319481716173,0.1
Adenosine monophosphate,L-Proline,Particulate,G51,0,2.52340975031905,0.08573816453634178,0.2
Adenosine monophosphate,L-Proline,Particulate,G51,6,1.4001008190352757,0.610178918659652,0.4
Adenosine monophosphate,L-Proline,Particulate,G51,12,0.8232178821594712,0.7774924844991178,1
Adenosine monophosphate,L-Proline,Particulate,G51,24,0.8606458454471114,0.8326028982468789,1
Adenosine monophosphate,L-Proline,Particulate,G51,48,1.3821675302349008,0.568170681312659,0.7
Adenosine monophosphate,L-Proline,Particulate,G51,96,0.7055608994824162,0.7385681651410831,0.7
Adenosine monophosphate,L-Proline,Particulate,G52,0,0.9371814216182892,0.7990748384110549,0.7
Adenosine monophosphate,L-Proline,Particulate,G52,6,0.9687746478196934,0.8859257506262325,0.7
Adenosine monophosphate,L-Proline,Particulate,G52,12,0.8835848439247372,0.6091918719725625,0.7
Adenosine monophosphate,L-Proline,Particulate,G52,24,0.9571891062674592,0.8946548031789512,1
Adenosine monophosphate,L-Proline,Particulate,G52,48,0.6371893580049828,0.35881719225295017,0.4
Adenosine monophosphate,L-Proline,Particulate,G52,96,0.8475630250512957,0.5190776335496696,0.7
Adenosine monophosphate,L-Serine,Particulate,G51,0,3.879410460616703,0.03300203468138245,0.1
Adenosine monophosphate,L-Serine,Particulate,G51,6,1.2038073724306364,0.836077107383373,0.4
Adenosine monophosphate,L-Serine,Particulate,G51,12,0.8858151796770486,0.8970227483754926,1
Adenosine monophosphate,L-Serine,Particulate,G51,24,0.7602504644514672,0.7711515314747456,1
Adenosine monophosphate,L-Serine,Particulate,G51,48,1.4070752116220442,0.6872660982467893,0.4
Adenosine monophosphate,L-Serine,Particulate,G51,96,1.4647203287237223,0.7828300730526933,1
Adenosine monophosphate,L-Serine,Particulate,G52,0,1.046307559408035,0.8992867753672902,0.7
Adenosine monophosphate,L-Serine,Particulate,G52,6,0.8470858502879056,0.6804508897614477,0.7
Adenosine monophosphate,L-Serine,Particulate,G52,12,1.4250820677348548,0.31482759141034855,0.2
Adenosine monophosphate,L-Serine,Particulate,G52,24,1.4543977401382093,0.34386222131244437,0.7
Adenosine monophosphate,L-Serine,Particulate,G52,48,0.8825137226064346,0.8280327816486346,1
Adenosine monophosphate,L-Serine,Particulate,G52,96,1.2261826682985715,0.5673383139671837,1
Adenosine monophosphate,L-Tyrosine,Particulate,G51,0,2.165136851500244,0.1567650294570338,0.2
Adenosine monophosphate,L-Tyrosine,Particulate,G51,6,1.6729653880829307,0.45356839289682543,0.4
Adenosine monophosphate,L-Tyrosine,Particulate,G51,12,1.0973689666040622,0.8754698753891694,1
Adenosine monophosphate,L-Tyrosine,Particulate,G51,24,1.149300698367207,0.8298040446813233,0.7
Adenosine monophosphate,L-Tyrosine,Particulate,G51,48,1.980866607038019,0.2829332373127846,0.4
Adenosine monophosphate,L-Tyrosine,Particulate,G51,96,0.7405115295828261,0.7789956599590094,0.7
Adenosine monophosphate,L-Tyrosine,Particulate,G52,0,0.9146335519489369,0.6351786437193987,0.7
Adenosine monophosphate,L-Tyrosine,Particulate,G52,6,1.5846860523144342,0.06794607257692718,0.1
Adenosine monophosphate,L-Tyrosine,Particulate,G52,12,1.8132320750034967,0.01909246723508339,0.1
Adenosine monophosphate,L-Tyrosine,Particulate,G52,24,1.8169477498320752,0.22662385605614027,0.4
Adenosine monophosphate,L-Tyrosine,Particulate,G52,48,0.9576400566551887,0.9293023543127833,1
Adenosine monophosphate,L-Tyrosine,Particulate,G52,96,0.8399353942791816,0.5993467122253651,0.4
Citrulline,Adenine,Particulate,G51,0,0.32642286202282933,0.22598345979307144,0.2
Citrulline,Adenine,Particulate,G51,6,1.382947494939937,0.4337749486897655,0.7
Citrulline,Adenine,Particulate,G51,12,1.5589268821423017,0.6550553975261832,1
Citrulline,Adenine,Particulate,G51,24,0.480743792161625,0.3154785434750107,0.4
Citrulline,Adenine,Particulate,G51,48,1.0577386894225353,0.9160616978885019,1
Citrulline,Adenine,Particulate,G51,96,0.4105260610936404,0.2686589487427049,0.2
Citrulline,Adenine,Particulate,G52,0,0.5460509839006579,0.43239162260880226,1
Citrulline,Adenine,Particulate,G52,6,1.9604565314083942,0.27828860735164035,0.4
Citrulline,Adenine,Particulate,G52,12,1.3327057745752608,0.5638425318753041,0.7
Citrulline,Adenine,Particulate,G52,24,0.7095033617148483,0.5987748060802427,1
Citrulline,Adenine,Particulate,G52,48,0.922725069838177,0.8872496438041204,0.7
Citrulline,Adenine,Particulate,G52,96,1.6654665322404376,0.3106806460914316,0.4
Citrulline,Adenosine,Particulate,G51,0,0.23188498064735946,0.2321366147075728,0.2
Citrulline,Adenosine,Particulate,G51,6,0.5489488455802168,0.42880611184836,0.7
Citrulline,Adenosine,Particulate,G51,12,0.8838978457758999,0.8674481033095688,1
Citrulline,Adenosine,Particulate,G51,24,0.5345696122095714,0.4366023045377375,1
Citrulline,Adenosine,Particulate,G51,48,0.6868606632782203,0.5706018380822112,0.7
Citrulline,Adenosine,Particulate,G51,96,0.11016527076283278,0.1892452569508932,0.1
Citrulline,Adenosine,Particulate,G52,0,0.6646177396667746,0.4978422310700121,1
Citrulline,Adenosine,Particulate,G52,6,2.6318006842211683,0.23878059067038862,0.2
Citrulline,Adenosine,Particulate,G52,12,1.8225194628197523,0.16940708705533683,0.4
Citrulline,Adenosine,Particulate,G52,24,1.1456759409668544,0.7614093399814892,0.7
Citrulline,Adenosine,Particulate,G52,48,1.2301110252049237,0.6938449689657001,1
Citrulline,Adenosine,Particulate,G52,96,2.253037687053687,0.07517726495599286,0.1
Citrulline,Cytosine,Particulate,G51,0,0.3066586066860956,0.23300442637035929,0.2
Citrulline,Cytosine,Particulate,G51,6,1.3652470038640125,0.4771293613102415,0.7
Citrulline,Cytosine,Particulate,G51,12,1.4884476701059821,0.6867889404022309,1
Citrulline,Cytosine,Particulate,G51,24,0.43190920104833497,0.2999075477907222,0.4
Citrulline,Cytosine,Particulate,G51,48,0.8423959384933402,0.7701924534965388,1
Citrulline,Cytosine,Particulate,G51,96,0.4367355306376338,0.30317780819297335,0.4
Citrulline,Cytosine,Particulate,G52,0,0.3679371791169722,0.28657802470550564,0.1
Citrulline,Cytosine,Particulate,G52,6,1.2909359753746403,0.6283427623695761,0.4
Citrulline,Cytosine,Particulate,G52,12,1.1088563502956532,0.8294537759836436,0.7
Citrulline,Cytosine,Particulate,G52,24,0.5369523922719347,0.4023254453225821,0.7
Citrulline,Cytosine,Particulate,G52,48,0.9287652010116878,0.9007084639772246,1
Citrulline,Cytosine,Particulate,G52,96,1.7223609274354446,0.2739555220580885,0.4
Citrulline,Deoxyadenosine,Particulate,G51,0,0.25769936284551276,0.22730514339478838,0.1
Citrulline,Deoxyadenosine,Particulate,G51,6,0.5499783721208054,0.4097409443378117,0.4
Citrulline,Deoxyadenosine,Particulate,G51,12,0.7503332118522169,0.7107674211933303,0.4
Citrulline,Deoxyadenosine,Particulate,G51,24,0.32375259701295905,0.25444813215735623,0.2
Citrulline,Deoxyadenosine,Particulate,G51,48,0.7531557578065528,0.6559334620184512,1
Citrulline,Deoxyadenosine,Particulate,G51,96,0.1291097272189821,0.17798233236105865,0.1
Citrulline,Deoxyadenosine,Particulate,G52,0,0.6218262117900539,0.3898608372178476,0.7
Citrulline,Deoxyadenosine,Particulate,G52,6,2.5710510868010443,0.2818528962890633,0.2
Citrulline,Deoxyadenosine,Particulate,G52,12,1.1810380362742978,0.660499911323274,0.7
Citrulline,Deoxyadenosine,Particulate,G52,24,0.572274385049209,0.34255639127410553,0.4
Citrulline,Deoxyadenosine,Particulate,G52,48,0.9749641846395534,0.9622155337763348,1
Citrulline,Deoxyadenosine,Particulate,G52,96,2.5995818609918557,0.1457210781025587,0.2
Citrulline,L-Arginine,Particulate,G51,0,0.5611229759933625,0.2080460314959508,0.4
Citrulline,L-Arginine,Particulate,G51,6,0.8979894202701707,0.7517445799004798,1
Citrulline,L-Arginine,Particulate,G51,12,0.982980252169742,0.9751038519662887,1
Citrulline,L-Arginine,Particulate,G51,24,0.6108735489858426,0.24711583383902774,0.4
Citrulline,L-Arginine,Particulate,G51,48,0.578448110850259,0.22343798017092342,0.2
Citrulline,L-Arginine,Particulate,G51,96,0.14045788348197882,0.06721852003757618,0.1
Citrulline,L-Arginine,Particulate,G52,0,0.6059419969954035,0.42134897056650644,0.7
Citrulline,L-Arginine,Particulate,G52,6,1.3385050247423262,0.4933947179267142,0.7
Citrulline,L-Arginine,Particulate,G52,12,1.0704612452826696,0.8772811901737764,0.7
Citrulline,L-Arginine,Particulate,G52,24,0.7107747203844909,0.5368650178389375,1
Citrulline,L-Arginine,Particulate,G52,48,0.6673300119227878,0.4980752168333495,0.7
Citrulline,L-Arginine,Particulate,G52,96,0.46276096102889797,0.30267257690975663,0.2
Citrulline,L-Glutamic acid,Particulate,G51,0,0.369931232837963,0.18399966217175245,0.2
Citrulline,L-Glutamic acid,Particulate,G51,6,0.7208066653343135,0.473593420746961,0.7
Citrulline,L-Glutamic acid,Particulate,G51,12,1.180548756460656,0.808211680420052,1
Citrulline,L-Glutamic acid,Particulate,G51,24,0.6614650266999893,0.4061686412349574,0.7
Citrulline,L-Glutamic acid,Particulate,G51,48,1.195327137426291,0.6884205538067476,0.7
Citrulline,L-Glutamic acid,Particulate,G51,96,0.3565385446617577,0.17788747744575048,0.2
Citrulline,L-Glutamic acid,Particulate,G52,0,0.6648833904815183,0.5183913437561832,0.7
Citrulline,L-Glutamic acid,Particulate,G52,6,1.4571541236718357,0.4201501047617491,0.7
Citrulline,L-Glutamic acid,Particulate,G52,12,1.2688833732925024,0.5972671019551208,0.7
Citrulline,L-Glutamic acid,Particulate,G52,24,0.7691709323792008,0.6470269252037313,1
Citrulline,L-Glutamic acid,Particulate,G52,48,0.9061239675718604,0.8536053692291806,1
Citrulline,L-Glutamic acid,Particulate,G52,96,0.7534866870440028,0.6271972424563218,1
Citrulline,L-Lysine,Particulate,G51,0,0.736612778260287,0.3428337978898689,0.4
Citrulline,L-Lysine,Particulate,G51,6,0.931443964704072,0.8067454112188938,1
Citrulline,L-Lysine,Particulate,G51,12,0.9150941847089643,0.7880260110472437,1
Citrulline,L-Lysine,Particulate,G51,24,0.6674628288517445,0.25413143853495535,0.4
Citrulline,L-Lysine,Particulate,G51,48,0.6274065564507559,0.21503653649772167,0.4
Citrulline,L-Lysine,Particulate,G51,96,0.19794924163890504,0.0546691758767788,0.1
Citrulline,L-Lysine,Particulate,G52,0,0.6465264049983847,0.4071418281538843,1
Citrulline,L-Lysine,Particulate,G52,6,0.9951773875556181,0.9904921679119646,0.7
Citrulline,L-Lysine,Particulate,G52,12,0.7486404835058437,0.5364977182233718,1
Citrulline,L-Lysine,Particulate,G52,24,0.6348137244860107,0.3930970773776711,0.4
Citrulline,L-Lysine,Particulate,G52,48,0.6349484432935549,0.4026698474241346,1
Citrulline,L-Lysine,Particulate,G52,96,0.3724116647060872,0.20294563165740648,0.1
Citrulline,L-Proline,Particulate,G51,0,0.7563112925664709,0.1429977038228167,0.2
Citrulline,L-Proline,Particulate,G51,6,1.152317953774691,0.32240878162036757,0.4
Citrulline,L-Proline,Particulate,G51,12,1.1148313210720724,0.8017487065728933,0.7
Citrulline,L-Proline,Particulate,G51,24,0.8116991148667824,0.24240119584780945,0.4
Citrulline,L-Proline,Particulate,G51,48,0.7188120052131487,0.17554557492893677,0.2
Citrulline,L-Proline,Particulate,G51,96,0.503828018579333,0.04204977042557963,0.1
Citrulline,L-Proline,Particulate,G52,0,0.7039708413505782,0.46592662200571255,0.7
Citrulline,L-Proline,Particulate,G52,6,1.2685935744568944,0.523801672896814,0.7
Citrulline,L-Proline,Particulate,G52,12,0.90973220716691,0.8178529062410339,1
Citrulline,L-Proline,Particulate,G52,24,0.6647832969661216,0.4182106021666348,0.7
Citrulline,L-Proline,Particulate,G52,48,0.7036168735156112,0.4834702242357858,1
Citrulline,L-Proline,Particulate,G52,96,0.7301650903155971,0.5014204895862525,1
Citrulline,L-Serine,Particulate,G51,0,1.449114194872821,0.03197827335389133,0.1
Citrulline,L-Serine,Particulate,G51,6,1.0998912913608232,0.6463162975231888,1
Citrulline,L-Serine,Particulate,G51,12,1.1255841200380752,0.41771597175798614,0.4
Citrulline,L-Serine,Particulate,G51,24,0.8766395843041992,0.42391249103991946,0.7
Citrulline,L-Serine,Particulate,G51,48,0.7706096781360051,0.1478988353282241,0.1
Citrulline,L-Serine,Particulate,G51,96,1.0034058286066996,0.9887989949203155,0.7
Citrulline,L-Serine,Particulate,G52,0,0.987614708021882,0.9326041569190109,1
Citrulline,L-Serine,Particulate,G52,6,1.3425423919018704,0.0677143901801285,0.1
Citrulline,L-Serine,Particulate,G52,12,1.7815498534039402,0.009815722319451794,0.1
Citrulline,L-Serine,Particulate,G52,24,1.2916918128014023,0.14596030588259468,0.2
Citrulline,L-Serine,Particulate,G52,48,1.2290145804226558,0.33182475232732145,0.4
Citrulline,L-Serine,Particulate,G52,96,1.2904356308534934,0.09005763971916068,0.1
Citrulline,L-Tyrosine,Particulate,G51,0,0.6303050826653781,0.14428978956833985,0.1
Citrulline,L-Tyrosine,Particulate,G51,6,1.3325508632315823,0.17469407954020527,0.2
Citrulline,L-Tyrosine,Particulate,G51,12,1.4509012876836516,0.42890721218847316,0.4
Citrulline,L-Tyrosine,Particulate,G51,24,1.0638841819687712,0.802084613225823,0.7
Citrulline,L-Tyrosine,Particulate,G51,48,0.9558636947492247,0.8314956260456077,1
Citrulline,L-Tyrosine,Particulate,G51,96,0.319861899285995,0.03463866288631713,0.1
Citrulline,L-Tyrosine,Particulate,G52,0,0.6697559441036544,0.48908310703670277,1
Citrulline,L-Tyrosine,Particulate,G52,6,1.9700487020847197,0.14064860200339657,0.2
Citrulline,L-Tyrosine,Particulate,G52,12,1.7594806026496246,0.18206959099596162,0.4
Citrulline,L-Tyrosine,Particulate,G52,24,1.1774974005958783,0.6956396033653187,0.7
Citrulline,L-Tyrosine,Particulate,G52,48,1.038409268771902,0.9343068346100747,0.7
Citrulline,L-Tyrosine,Particulate,G52,96,0.6616901098358475,0.4872390776950974,1
Cytosine,Adenine,Particulate,G51,0,1.0249060625506015,0.7262353775494608,1
Cytosine,Adenine,Particulate,G51,6,1.00093489821351,0.9936462053260074,1
Cytosine,Adenine,Particulate,G51,12,1.0453347551533176,0.6683215010903109,1
Cytosine,Adenine,Particulate,G51,24,1.103686992374221,0.22409348857057607,0.4
Cytosine,Adenine,Particulate,G51,48,1.2450831133933042,0.05105352660505261,0.1
Cytosine,Adenine,Particulate,G51,96,0.8998131802007,0.45405494243913624,1
Cytosine,Adenine,Particulate,G52,0,1.5133417763629615,0.04708981875622803,0.1
Cytosine,Adenine,Particulate,G52,6,1.5020436645872701,0.02046194196009865,0.1
Cytosine,Adenine,Particulate,G52,12,1.2096149550551234,0.13421551012502456,0.4
Cytosine,Adenine,Particulate,G52,24,1.3415322306584698,0.014075725922952528,0.1
Cytosine,Adenine,Particulate,G52,48,1.2023460544419229,0.6085258794944322,0.7
Cytosine,Adenine,Particulate,G52,96,0.9919729851195849,0.9276809594030251,1
Cytosine,Adenosine,Particulate,G51,0,0.8386136425636143,0.6003410060516998,0.7
Cytosine,Adenosine,Particulate,G51,6,0.42593876573853795,0.062424446755636756,0.1
Cytosine,Adenosine,Particulate,G51,12,0.8328841083102074,0.5207166304199679,0.7
Cytosine,Adenosine,Particulate,G51,24,1.266112808833923,0.5404458366991107,0.4
Cytosine,Adenosine,Particulate,G51,48,1.043219505807469,0.8899682481065082,1
Cytosine,Adenosine,Particulate,G51,96,0.2678846236993999,0.04570674047034617,0.1
Cytosine,Adenosine,Particulate,G52,0,1.7384172332747214,0.0569696701208427,0.1
Cytosine,Adenosine,Particulate,G52,6,1.850416917792237,0.044323672867019874,0.1
Cytosine,Adenosine,Particulate,G52,12,1.6370872875462508,0.17696375748380822,0.2
Cytosine,Adenosine,Particulate,G52,24,2.125019591346523,0.09022606412375654,0.1
Cytosine,Adenosine,Particulate,G52,48,1.7324980777857384,0.41164231148117886,0.7
Cytosine,Adenosine,Particulate,G52,96,1.375962958086522,0.3679290126758151,0.7
Cytosine,Citrulline,Particulate,G51,0,2.292073455403207,0.08836908518042791,0.2
Cytosine,Citrulline,Particulate,G51,6,0.5040691708986326,0.3788450849045155,0.7
Cytosine,Citrulline,Particulate,G51,12,1.0152709745856254,0.9816795806760521,1
Cytosine,Citrulline,Particulate,G51,24,1.802963586464908,0.30863671476987375,0.4
Cytosine,Citrulline,Particulate,G51,48,1.1552547936278206,0.8370247800864515,1
Cytosine,Citrulline,Particulate,G51,96,1.665203668896771,0.2934662501400591,0.4
Cytosine,Citrulline,Particulate,G52,0,1.9870536877044565,0.08465917635489618,0.1
Cytosine,Citrulline,Particulate,G52,6,0.6547549329628021,0.3975905183096709,0.4
Cytosine,Citrulline,Particulate,G52,12,0.6703502519413433,0.3961040378315834,0.7
Cytosine,Citrulline,Particulate,G52,24,1.405056243790983,0.3343718952707281,0.7
Cytosine,Citrulline,Particulate,G52,48,0.9525841076529687,0.9126990698552484,1
Cytosine,Citrulline,Particulate,G52,96,0.45971235050639536,0.21536863773655826,0.4
Cytosine,Deoxyadenosine,Particulate,G51,0,0.8441703238127973,0.11734698466601097,0.2
Cytosine,Deoxyadenosine,Particulate,G51,6,0.39256257737905786,0.0011944985401043807,0.1
Cytosine,Deoxyadenosine,Particulate,G51,12,0.5827088543189922,0.023745128416317835,0.1
Cytosine,Deoxyadenosine,Particulate,G51,24,0.7000360656753856,0.11593676105221645,0.2
Cytosine,Deoxyadenosine,Particulate,G51,48,0.8854784164838193,0.3890280438357578,0.7
